Title (EN),Title (JP),Year,Duration (min),Director,Screenwriter,Music Composer,Production Studio,Box Office (¥ billion),IMDb Rating,MyAnimeList Score,Main Theme,Synopsis,Key Characters Introduced,Main Cast (Voices),Awards Won,Animation Studio,Number of Theaters (Japan),Opening Weekend Earnings (¥ million),Home Video Sales (Units),Parodied Movie/Genre,Adventure Type,Action Level,Emotional Focus,Notable Catchphrases,Guest Characters,Cameos/Crossovers
Action Kamen vs. Haigure Maou,クレヨンしんちゃん アクション仮面VSハイグレ魔王,1993,92,Mitsuru Hongo,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.2,6.8,7.2,Heroism vs. Evil,Shinnosuke helps Action Kamen defeat the demon Haigure.,Haigure Maou,"Akiko Yajima, Miki Narahashi",N/A,Shin-Ei Animation,150,320,120000,Tokusatsu parody,Superhero battle,High,"Friendship, Courage",I am Action Kamen!,N/A,N/A
The Secret Treasure of Buri Buri Kingdom,クレヨンしんちゃん ブリブリ王国の秘宝,1994,96,Mitsuru Hongo,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.1,7,7.3,"Adventure, Family",The Nohara family gets entangled in a treasure hunt in a mysterious kingdom.,Princess Lily,"Akiko Yajima, Keiji Fujiwara",N/A,Shin-Ei Animation,180,350,150000,Indiana Jones parody,Treasure hunt,Medium,Family bonds,Buri Buri~!,N/A,N/A
Unkokusai's Ambition,クレヨンしんちゃん 雲黒斎の野望,1995,99,Mitsuru Hongo,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.8,7.2,7.5,"Time Travel, Destiny",Shinnosuke travels to the past to stop the villain Unkokusai from altering history.,Unkokusai,"Akiko Yajima, Mari Mashiba",N/A,Shin-Ei Animation,200,300,140000,Historical drama parody,Time-travel adventure,Medium,"Fate, Responsibility",Time is a mystery!,N/A,N/A
Great Adventure in Henderland,クレヨンしんちゃん ヘンダーランドの大冒険,1996,97,Mitsuru Hongo,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.3,7.1,7.4,"Fantasy, Courage",Shinnosuke enters a magical world to rescue his parents from an evil sorcerer.,Sorcerer Hender,"Akiko Yajima, Tamao Hayashi",N/A,Shin-Ei Animation,210,380,160000,Fantasy adventure parody,Magical world,High,"Bravery, Family",Welcome to Henderland!,N/A,N/A
Pursuit of the Balls of Darkness,クレヨンしんちゃん 暗黒タマタマ大追跡,1997,95,Mitsuru Hongo,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2,6.9,7.1,"Mystery, Comedy",Shinnosuke and friends chase mysterious orbs with supernatural powers.,Dark Agent X,"Akiko Yajima, Michie Tomizawa",N/A,Shin-Ei Animation,190,310,130000,Spy thriller parody,Urban mystery,Medium,"Teamwork, Humor",These balls are trouble!,N/A,N/A
The Storm Called: The Adult Empire Strikes Back,クレヨンしんちゃん 嵐を呼ぶ モーレツ!オトナ帝国の逆襲,2001,95,Keiichi Hara,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.5,8,8.3,"Nostalgia, Rebellion",Adults brainwashed by a villain force kids to live in a retro-futuristic world.,Aoshima,"Akiko Yajima, Kotono Mitsuishi",Japan Academy Prize (Animation),Shin-Ei Animation,250,400,200000,Sci-fi dystopia parody,Dystopian adventure,High,"Childhood, Freedom",Adults are weird!,N/A,N/A
The Storm Called: The Battle of the Warring States,クレヨンしんちゃん 嵐を呼ぶ アッパレ!戦国大合戦,2002,95,Keiichi Hara,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.3,7.9,8.1,"History, Sacrifice",Shinnosuke time-travels to the Sengoku period to help a doomed samurai.,Samurai Matabe,"Akiko Yajima, Kenichi Ogata",N/A,Shin-Ei Animation,240,390,190000,Samurai film parody,Historical war,High,"Loyalty, Tragedy",For the clan!,N/A,N/A
The Legend Called: Dance! Amigo!,クレヨンしんちゃん 伝説を呼ぶ 踊れ!アミーゴ!,2006,92,Yuji Muto,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.4,6.7,7,"Music, Identity",Shinnosuke joins a dance competition to save a town from developers.,Amigo,"Akiko Yajima, Rikako Aikawa",N/A,Shin-Ei Animation,220,360,170000,Dance movie parody,Musical adventure,Low,"Passion, Community","Let’s dance, amigo!",N/A,N/A
The Storm Called: Operation Golden Spy,クレヨンしんちゃん 嵐を呼ぶ 歌うケツだけ爆弾!,2007,97,Yuji Muto,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.2,6.5,6.9,"Espionage, Family",Shinnosuke becomes a spy to rescue his parents from a criminal organization.,Golden Spy,"Akiko Yajima, Satomi Koorogi",N/A,Shin-Ei Animation,230,340,160000,James Bond parody,Spy mission,Medium,"Trust, Humor",Shin-chan 007!,N/A,N/A
Super-Dimension! The Storm Called My Bride,クレヨンしんちゃん 超時空!嵐を呼ぶオラの花嫁,2010,99,Soichiro Zen,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.6,7.3,7.6,"Romance, Time Travel",A girl from the future claims to be Shinnosuke’s fiancée.,Future Nene,"Akiko Yajima, Chie Sato",N/A,Shin-Ei Animation,260,420,180000,Sci-fi romance parody,Futuristic comedy,Low,"Love, Destiny",I’m your bride!,N/A,N/A
The Storm Called: Me and the Space Princess,クレヨンしんちゃん 嵐を呼ぶ オラと宇宙のプリンセス,2012,110,Masakazu Hashimoto,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.4,7.4,7.7,"Space Adventure, Friendship",Shinnosuke helps an alien princess evade intergalactic hunters.,Princess Lulu,"Akiko Yajima, Megumi Hayashibara",N/A,Shin-Ei Animation,280,450,210000,Space opera parody,Intergalactic journey,High,"Trust, Adventure",To infinity!,N/A,N/A
Crayon Shin-chan: Serious Battle! Robot Dad Strikes Back,クレヨンしんちゃん 激突! ラクガキングダムとほぼ四人の勇者,2014,96,Wataru Takahashi,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.8,6.9,7.2,"Family, Technology","Hiroshi turns into a robot, and Shinnosuke must save him.",Robot Dad,"Akiko Yajima, Keiji Fujiwara",N/A,Shin-Ei Animation,270,430,190000,Robot sci-fi parody,Techno-family,Medium,Father-son bond,Dad’s gone beep-boop!,N/A,N/A
Shin-chan: Fast Asleep! Dreaming World Big Assault!,クレヨンしんちゃん 爆睡!ユメミーワールド大突撃,2016,96,Wataru Takahashi,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.1,7.1,7.5,"Dreams, Adventure",Shinnosuke enters a dream world to stop nightmares from consuming reality.,Nightmare King,"Akiko Yajima, Yumiko Kobayashi",N/A,Shin-Ei Animation,290,470,220000,Inception parody,Dream exploration,Medium,"Imagination, Fear","Wake up, sleepyhead!",N/A,N/A
Shin-chan: Invasion!! Alien Shiriri,クレヨンしんちゃん 襲来!!宇宙人シリリ,2017,103,Wataru Takahashi,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.3,7,7.3,"Aliens, Comedy",A tiny alien disrupts Shinnosuke’s life with chaotic powers.,Alien Shiriri,"Akiko Yajima, Subaru Kimura",N/A,Shin-Ei Animation,300,490,230000,Alien invasion parody,Sci-fi comedy,Low,"Chaos, Friendship",I’m tiny but mighty!,N/A,N/A
Shin-chan: Burst Serving! Kung Fu Boys ~Ramen Rebellion~,クレヨンしんちゃん 爆盛!カンフーボーイズ ～拉麺大乱～,2018,103,Wataru Takahashi,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.5,7.2,7.6,"Martial Arts, Food",Shinnosuke trains in kung fu to save a ramen shop from gangsters.,Kung Fu Master,"Akiko Yajima, Tomokazu Seki",N/A,Shin-Ei Animation,310,510,240000,Kung fu film parody,Culinary battle,High,"Perseverance, Tradition",Ramen power!,N/A,N/A
Shin-chan: Honeymoon Hurricane ~The Lost Hiroshi~,クレヨンしんちゃん 新婚旅行ハリケーン ～失われたひろし～,2019,99,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.7,7.5,7.8,"Family, Adventure",The Noharas search for Hiroshi after he goes missing on a honeymoon redo.,Mysterious Guide,"Akiko Yajima, Miki Narahashi",N/A,Shin-Ei Animation,320,530,250000,Adventure comedy parody,Exotic journey,Medium,"Marriage, Reunion",Where’s Dad?!,N/A,N/A
Shin-chan: Crash! Graffiti Kingdom and Almost Four Heroes,クレヨンしんちゃん 激突! ラクガキングダムとほぼ四人の勇者,2020,103,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.9,6.8,7.1,"Art, Fantasy",Shinnosuke enters a world where drawings come to life.,Graffiti King,"Akiko Yajima, Daisuke Ono",N/A,Shin-Ei Animation,290,440,200000,Fantasy adventure parody,Creative world,Medium,"Imagination, Teamwork",Draw your destiny!,N/A,N/A
Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy,クレヨンしんちゃん 謎メキ!花の天カス学園,2021,104,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.2,7.3,7.6,"Mystery, School",Shinnosuke solves a ghost mystery at a prestigious school.,Ghost Hanako,"Akiko Yajima, Aoi Yuki",N/A,Shin-Ei Animation,330,550,260000,Detective story parody,School investigation,Low,"Friendship, Curiosity",Mystery solved!,N/A,N/A
Shin-chan: Mononoke Ninja Chinpuden,クレヨンしんちゃん もののけニンジャ珍風伝,2022,99,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.8,7.6,7.9,"Ninja, Supernatural",Shinnosuke trains as a ninja to fight evil spirits.,Mononoke Ninja,"Akiko Yajima, Hiroshi Kamiya",N/A,Shin-Ei Animation,350,580,280000,Ninja folklore parody,Supernatural battle,High,"Legacy, Courage",Ninja power!,N/A,N/A
Shin-chan: New Dimension! Crayon Wars,クレヨンしんちゃん 新次元! クレヨン大戦争,2023,101,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,3,7.7,8,"Multiverse, Action",Shinnosuke teams up with alternate versions of himself to save all dimensions.,Alternate Shinnosuke,"Akiko Yajima, Mamoru Miyano",N/A,Shin-Ei Animation,380,620,300000,Multiverse parody,Dimensional chaos,High,"Unity, Destiny",Meet the other me!,N/A,N/A
Shin-chan: Robot Dad vs. Rebel Dad,クレヨンしんちゃん ロボット父さんVS反逆の父さん,2024,105,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,3.2,7.8,8.1,"Technology, Family","Hiroshi’s robot double rebels, forcing the real Hiroshi to fight back.",Rebel Robot Dad,"Akiko Yajima, Kenichi Ogata",N/A,Shin-Ei Animation,400,650,320000,Sci-fi action parody,Robotic showdown,High,"Identity, Fatherhood",Who’s the real Dad?,N/A,N/A
Action Kamen vs. Haigure Maou,クレヨンしんちゃん アクション仮面VSハイグレ魔王,1993,92,Mitsuru Hongo,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.2,6.8,7.2,Heroism vs. Evil,Shinnosuke helps Action Kamen defeat the demon Haigure.,Haigure Maou,"Akiko Yajima, Miki Narahashi",,Shin-Ei Animation,150,320,120000,Tokusatsu parody,Superhero battle,High,Friendship,I am Action Kamen!,,
The Secret Treasure of Buri Buri Kingdom,クレヨンしんちゃん ブリブリ王国の秘宝,1994,96,Mitsuru Hongo,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.1,7,7.3,Adventure,The Nohara family hunts for treasure in a mysterious kingdom.,Princess Lily,"Akiko Yajima, Keiji Fujiwara",,Shin-Ei Animation,180,350,150000,Indiana Jones parody,Treasure hunt,Medium,Family,Buri Buri~!,,
Unkokusai's Ambition,クレヨンしんちゃん 雲黒斎の野望,1995,99,Mitsuru Hongo,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.8,7.2,7.5,Time Travel,Shinnosuke time-travels to stop Unkokusai from altering history.,Unkokusai,"Akiko Yajima, Mari Mashiba",,Shin-Ei Animation,200,300,140000,Historical drama parody,Time-travel adventure,Medium,Fate,Time is a mystery!,,
Great Adventure in Henderland,クレヨンしんちゃん ヘンダーランドの大冒険,1996,97,Mitsuru Hongo,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.3,7.1,7.4,Fantasy,Shinnosuke enters a magical world to rescue his parents.,Sorcerer Hender,"Akiko Yajima, Tamao Hayashi",,Shin-Ei Animation,210,380,160000,Fantasy parody,Magical world,High,Bravery,Welcome to Henderland!,,
Pursuit of the Balls of Darkness,クレヨンしんちゃん 暗黒タマタマ大追跡,1997,95,Mitsuru Hongo,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2,6.9,7.1,Mystery,Shinnosuke chases mysterious orbs with supernatural powers.,Dark Agent X,"Akiko Yajima, Michie Tomizawa",,Shin-Ei Animation,190,310,130000,Spy thriller parody,Urban mystery,Medium,Teamwork,These balls are trouble!,,
The Adult Empire Strikes Back,クレヨンしんちゃん 嵐を呼ぶ モーレツ!オトナ帝国の逆襲,2001,95,Keiichi Hara,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.5,8,8.3,Nostalgia,Adults brainwash kids into a retro-futuristic world.,Aoshima,"Akiko Yajima, Kotono Mitsuishi",Japan Academy Prize,Shin-Ei Animation,250,400,200000,Sci-fi dystopia parody,Dystopian adventure,High,Childhood,Adults are weird!,,
The Battle of the Warring States,クレヨンしんちゃん 嵐を呼ぶ アッパレ!戦国大合戦,2002,95,Keiichi Hara,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.3,7.9,8.1,History,Shinnosuke helps a samurai in the Sengoku period.,Samurai Matabe,"Akiko Yajima, Kenichi Ogata",,Shin-Ei Animation,240,390,190000,Samurai film parody,Historical war,High,Loyalty,For the clan!,,
Dance! Amigo!,クレヨンしんちゃん 伝説を呼ぶ 踊れ!アミーゴ!,2006,92,Yuji Muto,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.4,6.7,7,Music,Shinnosuke joins a dance competition to save a town.,Amigo,"Akiko Yajima, Rikako Aikawa",,Shin-Ei Animation,220,360,170000,Dance movie parody,Musical adventure,Low,Passion,"Let’s dance, amigo!",,
Operation Golden Spy,クレヨンしんちゃん 嵐を呼ぶ 歌うケツだけ爆弾!,2007,97,Yuji Muto,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.2,6.5,6.9,Espionage,Shinnosuke becomes a spy to rescue his parents.,Golden Spy,"Akiko Yajima, Satomi Koorogi",,Shin-Ei Animation,230,340,160000,James Bond parody,Spy mission,Medium,Trust,Shin-chan 007!,,
Super-Dimension! My Bride,クレヨンしんちゃん 超時空!嵐を呼ぶオラの花嫁,2010,99,Soichiro Zen,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.6,7.3,7.6,Romance,A girl from the future claims to be Shinnosuke’s fiancée.,Future Nene,"Akiko Yajima, Chie Sato",,Shin-Ei Animation,260,420,180000,Sci-fi romance parody,Futuristic comedy,Low,Love,I’m your bride!,,
Me and the Space Princess,クレヨンしんちゃん 嵐を呼ぶ オラと宇宙のプリンセス,2012,110,Masakazu Hashimoto,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.4,7.4,7.7,Space Adventure,Shinnosuke helps an alien princess evade hunters.,Princess Lulu,"Akiko Yajima, Megumi Hayashibara",,Shin-Ei Animation,280,450,210000,Space opera parody,Intergalactic journey,High,Trust,To infinity!,,
Robot Dad Strikes Back,クレヨンしんちゃん 激突! ラクガキングダムとほぼ四人の勇者,2014,96,Wataru Takahashi,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.8,6.9,7.2,Technology,Hiroshi turns into a robot and Shinnosuke must save him.,Robot Dad,"Akiko Yajima, Keiji Fujiwara",,Shin-Ei Animation,270,430,190000,Robot sci-fi parody,Techno-family,Medium,Father-son bond,Dad’s gone beep-boop!,,
Fast Asleep! Dreaming World Big Assault!,クレヨンしんちゃん 爆睡!ユメミーワールド大突撃,2016,96,Wataru Takahashi,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.1,7.1,7.5,Dreams,Shinnosuke enters a dream world to stop nightmares.,Nightmare King,"Akiko Yajima, Yumiko Kobayashi",,Shin-Ei Animation,290,470,220000,Inception parody,Dream exploration,Medium,Imagination,"Wake up, sleepyhead!",,
Invasion!! Alien Shiriri,クレヨンしんちゃん 襲来!!宇宙人シリリ,2017,103,Wataru Takahashi,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.3,7,7.3,Aliens,A tiny alien disrupts Shinnosuke’s life with chaos.,Alien Shiriri,"Akiko Yajima, Subaru Kimura",,Shin-Ei Animation,300,490,230000,Alien invasion parody,Sci-fi comedy,Low,Chaos,I’m tiny but mighty!,,
Burst Serving! Kung Fu Boys ~Ramen Rebellion~,クレヨンしんちゃん 爆盛!カンフーボーイズ ～拉麺大乱～,2018,103,Wataru Takahashi,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.5,7.2,7.6,Martial Arts,Shinnosuke trains in kung fu to save a ramen shop.,Kung Fu Master,"Akiko Yajima, Tomokazu Seki",,Shin-Ei Animation,310,510,240000,Kung fu parody,Culinary battle,High,Perseverance,Ramen power!,,
Honeymoon Hurricane ~The Lost Hiroshi~,クレヨンしんちゃん 新婚旅行ハリケーン ～失われたひろし～,2019,99,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.7,7.5,7.8,Family,The Noharas search for Hiroshi on a honeymoon redo.,Mysterious Guide,"Akiko Yajima, Miki Narahashi",,Shin-Ei Animation,320,530,250000,Adventure comedy parody,Exotic journey,Medium,Marriage,Where’s Dad?!,,
Crash! Graffiti Kingdom and Almost Four Heroes,クレヨンしんちゃん 激突! ラクガキングダムとほぼ四人の勇者,2020,103,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,1.9,6.8,7.1,Art,Shinnosuke enters a world where drawings come to life.,Graffiti King,"Akiko Yajima, Daisuke Ono",,Shin-Ei Animation,290,440,200000,Fantasy parody,Creative world,Medium,Imagination,Draw your destiny!,,
Shrouded in Mystery! The Flowers of Tenkazu Academy,クレヨンしんちゃん 謎メキ!花の天カス学園,2021,104,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.2,7.3,7.6,Mystery,Shinnosuke solves a ghost mystery at a school.,Ghost Hanako,"Akiko Yajima, Aoi Yuki",,Shin-Ei Animation,330,550,260000,Detective parody,School investigation,Low,Friendship,Mystery solved!,,
Mononoke Ninja Chinpuden,クレヨンしんちゃん もののけニンジャ珍風伝,2022,99,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,2.8,7.6,7.9,Ninja,Shinnosuke trains as a ninja to fight spirits.,Mononoke Ninja,"Akiko Yajima, Hiroshi Kamiya",,Shin-Ei Animation,350,580,280000,Ninja folklore parody,Supernatural battle,High,Legacy,Ninja power!,,
New Dimension! Crayon Wars,クレヨンしんちゃん 新次元! クレヨン大戦争,2023,101,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,3,7.7,8,Multiverse,Shinnosuke teams with alternate selves to save dimensions.,Alternate Shinnosuke,"Akiko Yajima, Mamoru Miyano",,Shin-Ei Animation,380,620,300000,Multiverse parody,Dimensional chaos,High,Unity,Meet the other me!,,
Robot Dad vs. Rebel Dad,クレヨンしんちゃん ロボット父さんVS反逆の父さん,2024,105,Takahiko Kyogoku,Yoshito Usui,Toshiyuki Arakawa,Shin-Ei Animation,3.2,7.8,8.1,Technology,Hiroshi’s robot double rebels against him.,Rebel Robot Dad,"Akiko Yajima, Kenichi Ogata",,Shin-Ei Animation,400,650,320000,Sci-fi action parody,Robotic showdown,High,Identity,Who’s the real Dad?,,